AD,nodeID,subjectID,tractID,MD,RD_Avg,MD_Avg,RD,AD_Avg,FA_Avg,FA
0.00121849,36,elmo.2008,lh.cst_AS,0.0006502109999999999,0.000385906,0.0006673180000000001,0.00036607199999999995,0.00123014,0.6394,0.664189
0.00126582,37,elmo.2008,lh.cst_AS,0.0006790189999999999,0.000394949,0.000668445,0.00038562199999999996,0.00121543,0.623294,0.6554180000000001
0.0012265000000000002,38,elmo.2008,lh.cst_AS,0.000689191,0.00042858699999999997,0.00067861,0.000420536,0.00117866,0.574076,0.6040760000000001
0.00111879,39,elmo.2008,lh.cst_AS,0.0006707460000000001,0.00046248599999999996,0.00067696,0.000446722,0.00110591,0.508764,0.5341279999999999
0.00101469,40,elmo.2008,lh.cst_AS,0.000636148,0.000468922,0.0006729189999999999,0.000446879,0.00108091,0.488654,0.479466
0.000893447,41,elmo.2008,lh.cst_AS,0.000601889,0.000482495,0.000662838,0.000456111,0.00102353,0.44686099999999995,0.39747
0.0008583789999999999,42,elmo.2008,lh.cst_AS,0.00063431,0.000498926,0.0006631569999999999,0.000522275,0.000991624,0.41736599999999996,0.304209
0.000837674,43,elmo.2008,lh.cst_AS,0.000647851,0.000520864,0.0006735430000000001,0.0005529409999999999,0.0009789039999999998,0.39097,0.265888
0.0008190830000000001,44,elmo.2008,lh.cst_AS,0.000698763,0.0005341380000000001,0.000681266,0.0006386030000000001,0.0009755230000000001,0.37764200000000003,0.160342
0.00076421,45,elmo.2008,lh.cst_AS,0.000628,0.000523238,0.00067915,0.000559895,0.000990974,0.40164099999999997,0.25204699999999997
0.00075406,46,elmo.2008,lh.cst_AS,0.000592431,0.000496415,0.000673425,0.000511617,0.00102744,0.45553,0.346139
0.0009544880000000001,47,elmo.2008,lh.cst_AS,0.000661327,0.00046685,0.000669271,0.000514747,0.00107412,0.513863,0.446578
0.00101516,48,elmo.2008,lh.cst_AS,0.000561395,0.000424456,0.000659822,0.000334511,0.00113055,0.584563,0.645939
0.00115549,49,elmo.2008,lh.cst_AS,0.000554116,0.000391113,0.0006519340000000001,0.000253433,0.00117358,0.634459,0.760728
0.00122292,50,elmo.2008,lh.cst_AS,0.0005382469999999999,0.000392889,0.000661969,0.000195915,0.00120013,0.6391479999999999,0.828099
0.00116011,51,elmo.2008,lh.cst_AS,0.000474806,0.00040124199999999995,0.0006625930000000001,0.000132155,0.00118529,0.622799,0.8825129999999999
0.0011913,52,elmo.2008,lh.cst_AS,0.000576043,0.00042587,0.0006658969999999999,0.000268412,0.00114595,0.580845,0.752885
0.0011315,53,elmo.2008,lh.cst_AS,0.0006389999999999999,0.000446591,0.000671112,0.000392753,0.00112016,0.547568,0.5849989999999999
0.000857433,54,elmo.2008,lh.cst_AS,0.00046400699999999995,0.000459141,0.000672863,0.000267293,0.00110031,0.523912,0.638179
0.000774477,55,elmo.2008,lh.cst_AS,0.000434578,0.00046462099999999997,0.0006736639999999999,0.000264629,0.00109175,0.5153369999999999,0.628518
0.0008872610000000001,56,elmo.2008,lh.cst_AS,0.000540749,0.00047380400000000003,0.000681568,0.00036749300000000004,0.0010970999999999997,0.508814,0.5656770000000001
0.00132261,57,elmo.2008,lh.cst_AS,0.0008277489999999999,0.000498351,0.0007079110000000001,0.000580321,0.00112703,0.494105,0.490371
0.00135569,58,elmo.2008,lh.cst_AS,0.0007602080000000001,0.00048676800000000005,0.0006980189999999999,0.000462468,0.00112053,0.504429,0.598413
0.00123397,59,elmo.2008,lh.cst_AS,0.000731031,0.000484481,0.000694053,0.00047956199999999995,0.0011132,0.505836,0.5563239999999999
0.00109345,60,elmo.2008,lh.cst_AS,0.00074477,0.000485979,0.0006931839999999999,0.0005704330000000001,0.0011075999999999998,0.50327,0.437263
,0,elmo.2012,lh.cst_AS,,,,,,,
,1,elmo.2012,lh.cst_AS,,,,,,,
0.0007935739999999999,2,elmo.2012,lh.cst_AS,0.000580068,0.000532617,0.000773947,0.000473316,0.0012565999999999999,0.539668,0.514314
0.0009779,3,elmo.2012,lh.cst_AS,0.0007307580000000001,0.000547732,0.0007864910000000001,0.000607185,0.00126401,0.5293859999999999,0.368186
0.00098041,4,elmo.2012,lh.cst_AS,0.000718993,0.0005489,0.000784568,0.000588284,0.0012559000000000001,0.523642,0.391782
0.00115606,5,elmo.2012,lh.cst_AS,0.00081415,0.000587315,0.000829848,0.000643193,0.00131491,0.514195,0.396282
0.0013147999999999999,6,elmo.2012,lh.cst_AS,0.00097397,0.000621839,0.000875262,0.000803553,0.00138211,0.510015,0.321343
0.00128594,7,elmo.2012,lh.cst_AS,0.00101676,0.0006384180000000001,0.000905432,0.000882167,0.00143946,0.514357,0.26298699999999997
0.000986451,8,elmo.2012,lh.cst_AS,0.000657481,0.000655056,0.000941711,0.000492998,0.00151502,0.522791,0.41723299999999997
0.00178726,9,elmo.2012,lh.cst_AS,0.00117826,0.000660415,0.000968511,0.0008737630000000001,0.0015847,0.541797,0.42130100000000004
0.00188007,10,elmo.2012,lh.cst_AS,0.0011025,0.000553655,0.00089075,0.000713717,0.00156494,0.611342,0.5465369999999999
0.00170971,11,elmo.2012,lh.cst_AS,0.000834333,0.000468565,0.000827423,0.000396641,0.00154514,0.666234,0.743794
0.00159323,12,elmo.2012,lh.cst_AS,0.00072449,0.000407396,0.000778321,0.00029012,0.00152017,0.706705,0.793316
0.00169207,13,elmo.2012,lh.cst_AS,0.000794641,0.000362842,0.000749656,0.000345926,0.00152328,0.739414,0.7718149999999999
0.00158896,14,elmo.2012,lh.cst_AS,0.0006316080000000001,0.000359477,0.000761107,0.00015293200000000002,0.00156437,0.7486649999999999,0.9008379999999999
0.00179939,15,elmo.2012,lh.cst_AS,0.000673691,0.00031744,0.000734846,0.000110846,0.00156966,0.766157,0.938947
0.00199729,16,elmo.2012,lh.cst_AS,0.000763162,0.00033558599999999997,0.0007578180000000001,0.00014609899999999998,0.00160228,0.750423,0.925687
0.00214435,17,elmo.2012,lh.cst_AS,0.000910474,0.00032843300000000005,0.0007537910000000001,0.000293535,0.0016045000000000002,0.756738,0.850657
0.00206937,18,elmo.2012,lh.cst_AS,0.000955778,0.000322974,0.0007430960000000001,0.00039898099999999997,0.00158335,0.764532,0.779239
0.00179483,19,elmo.2012,lh.cst_AS,0.0008648810000000001,0.000337379,0.000739918,0.000399905,0.00154501,0.7584529999999999,0.7473420000000001
0.00189339,20,elmo.2012,lh.cst_AS,0.000936251,0.000361591,0.000740592,0.00045768199999999995,0.0014985999999999999,0.736406,0.729421
0.00166982,21,elmo.2012,lh.cst_AS,0.0007938960000000001,0.000366004,0.000738085,0.000355936,0.00148225,0.722947,0.769634
0.00166002,22,elmo.2012,lh.cst_AS,0.0008051260000000001,0.000380252,0.000744412,0.000377679,0.00147273,0.7046680000000001,0.748896
0.00153173,23,elmo.2012,lh.cst_AS,0.000769465,0.000416588,0.000759453,0.00038833,0.00144518,0.670559,0.727336
0.00148127,24,elmo.2012,lh.cst_AS,0.000780269,0.00041667300000000005,0.000751809,0.00042976699999999995,0.00142208,0.663561,0.6727310000000001
0.00151644,25,elmo.2012,lh.cst_AS,0.0007870819999999999,0.000402539,0.0007461360000000001,0.000422401,0.00143334,0.677341,0.680427
0.00159591,26,elmo.2012,lh.cst_AS,0.0007882480000000001,0.000387186,0.00074827,0.00038441699999999996,0.00147045,0.69963,0.733166
0.00160097,27,elmo.2012,lh.cst_AS,0.00080807,0.000379813,0.000748313,0.000411623,0.00148532,0.708174,0.713056
0.00156288,28,elmo.2012,lh.cst_AS,0.000785204,0.000377316,0.0007503119999999999,0.00039636699999999995,0.00149632,0.712478,0.715677
0.00155863,29,elmo.2012,lh.cst_AS,0.000839372,0.000401681,0.000764645,0.00047974599999999997,0.00149058,0.692591,0.649362
0.0015281,30,elmo.2012,lh.cst_AS,0.000765646,0.000402939,0.0007581560000000001,0.00038442,0.00146859,0.688164,0.718996
0.00152531,31,elmo.2012,lh.cst_AS,0.000793868,0.000408457,0.000753262,0.00042814800000000005,0.00144288,0.679628,0.681537
0.0015321,32,elmo.2012,lh.cst_AS,0.000808767,0.000418014,0.000749717,0.000447105,0.00141312,0.666125,0.669428
0.00150761,33,elmo.2012,lh.cst_AS,0.000786206,0.000410302,0.000735893,0.000425504,0.00138707,0.66681,0.683843
0.00146969,34,elmo.2012,lh.cst_AS,0.000767958,0.000413513,0.000733979,0.000417094,0.0013749,0.658579,0.678606
0.00137421,35,elmo.2012,lh.cst_AS,0.000716662,0.000421944,0.0007240980000000001,0.000387885,0.0013284,0.63432,0.679978
0.0013962999999999998,36,elmo.2012,lh.cst_AS,0.000788344,0.000444092,0.000719667,0.000484365,0.00127082,0.5914020000000001,0.594317
0.00131758,37,elmo.2012,lh.cst_AS,0.0007794989999999999,0.000476785,0.0007166000000000001,0.0005104619999999999,0.00119623,0.529764,0.5446529999999999
0.00122957,38,elmo.2012,lh.cst_AS,0.0007477030000000001,0.00051159,0.000721532,0.0005067709999999999,0.00114143,0.471062,0.512998
0.00112839,39,elmo.2012,lh.cst_AS,0.0007311560000000001,0.000540576,0.0007322839999999999,0.00053254,0.00111571,0.43289799999999995,0.445829
0.00099205,40,elmo.2012,lh.cst_AS,0.0007016,0.000575346,0.000743414,0.000556376,0.00107956,0.386831,0.369019
0.00104469,41,elmo.2012,lh.cst_AS,0.00074187,0.000580867,0.0007399739999999999,0.000590461,0.00105819,0.37181,0.36129
0.000992492,42,elmo.2012,lh.cst_AS,0.000770063,0.000564527,0.000731566,0.0006588480000000001,0.00106564,0.40217800000000004,0.342219
0.00107707,43,elmo.2012,lh.cst_AS,0.000735497,0.00053341,0.000723224,0.000564708,0.00110285,0.460908,0.46251099999999995
0.00109801,44,elmo.2012,lh.cst_AS,0.000737657,0.000505834,0.0007172210000000001,0.00055748,0.00113999,0.514653,0.510758
0.00131408,45,elmo.2012,lh.cst_AS,0.00082375,0.00047217699999999995,0.0007149039999999999,0.000578583,0.00120035,0.5657479999999999,0.55332
0.00146854,46,elmo.2012,lh.cst_AS,0.000860882,0.000432729,0.0006968539999999999,0.000557056,0.0012251,0.606057,0.5913649999999999
0.00134705,47,elmo.2012,lh.cst_AS,0.000730257,0.00042674099999999996,0.0006896760000000001,0.000421861,0.00121554,0.606086,0.661859
0.00130978,48,elmo.2012,lh.cst_AS,0.0007134210000000001,0.00043871,0.0006876019999999999,0.000415238,0.00118538,0.5809850000000001,0.639936
0.00131705,49,elmo.2012,lh.cst_AS,0.000737115,0.000456808,0.000692475,0.000447146,0.00116381,0.5502859999999999,0.5986819999999999
0.00132178,50,elmo.2012,lh.cst_AS,0.000776338,0.00046870699999999996,0.000696091,0.0005036169999999999,0.00115086,0.53338,0.5465869999999999
0.00121001,51,elmo.2012,lh.cst_AS,0.000771615,0.00047925800000000004,0.000698433,0.000552415,0.00113678,0.5181520000000001,0.46020900000000003
0.00120178,52,elmo.2012,lh.cst_AS,0.0008206019999999999,0.000508173,0.0007176839999999999,0.000630016,0.0011367,0.49008900000000005,0.39016
0.00107538,53,elmo.2012,lh.cst_AS,0.000792099,0.000548841,0.000740683,0.000650461,0.00112436,0.44708000000000003,0.302297
0.0009840460000000001,54,elmo.2012,lh.cst_AS,0.0007656939999999999,0.000576792,0.0007546639999999999,0.000656518,0.00111041,0.415764,0.248336
0.000922137,55,elmo.2012,lh.cst_AS,0.000677942,0.000586963,0.0007584019999999999,0.000555844,0.00110128,0.402455,0.308285
0.0008900910000000001,56,elmo.2012,lh.cst_AS,0.0007009869999999999,0.000616239,0.0007786389999999999,0.000606435,0.00110344,0.382183,0.233148
,57,elmo.2012,lh.cst_AS,,,,,,,
,58,elmo.2012,lh.cst_AS,,,,,,,
,59,elmo.2012,lh.cst_AS,,,,,,,
,60,elmo.2012,lh.cst_AS,,,,,,,
,0,elmo.2005,lh.slfp_PP,,,,,,,
,1,elmo.2005,lh.slfp_PP,,,,,,,
0.00123411,2,elmo.2005,lh.slfp_PP,0.000815946,0.00058857,0.000804424,0.000606863,0.00123613,0.45778500000000005,0.435055
0.00130626,3,elmo.2005,lh.slfp_PP,0.000751791,0.000590365,0.0008039639999999999,0.00047455699999999996,0.00123116,0.45514899999999997,0.569901
0.00134904,4,elmo.2005,lh.slfp_PP,0.00074227,0.000594784,0.0008155739999999999,0.000438886,0.00125716,0.45962700000000006,0.6233609999999999
0.00114882,5,elmo.2005,lh.slfp_PP,0.000587552,0.000591798,0.0008275019999999999,0.00030691599999999996,0.00129892,0.478346,0.731193
0.000996008,6,elmo.2005,lh.slfp_PP,0.00041799199999999995,0.000567873,0.000825678,0.00012898399999999998,0.00134129,0.5163770000000001,0.886076
0.00139984,7,elmo.2005,lh.slfp_PP,0.000734643,0.0005342740000000001,0.00081414,0.000402046,0.00137387,0.5529390000000001,0.664702
0.00157282,8,elmo.2005,lh.slfp_PP,0.000824746,0.000535155,0.0008128419999999999,0.00045071,0.00136822,0.54871,0.662916
0.00146912,9,elmo.2005,lh.slfp_PP,0.0008400739999999999,0.000532579,0.000791586,0.00052555,0.00130961,0.536859,0.577167
0.0013352,10,elmo.2005,lh.slfp_PP,0.000812757,0.000528066,0.0007615810000000001,0.000551532,0.00122861,0.5176430000000001,0.5193180000000001
0.00135071,11,elmo.2005,lh.slfp_PP,0.000759296,0.000506167,0.00074196,0.000463588,0.00121355,0.524935,0.608829
0.00147431,12,elmo.2005,lh.slfp_PP,0.00074328,0.000476009,0.0007251989999999999,0.000377767,0.00122358,0.54314,0.712795
0.00118903,13,elmo.2005,lh.slfp_PP,0.000688154,0.00046311199999999995,0.000713821,0.000437718,0.00121523,0.541637,0.550016
0.00106094,14,elmo.2005,lh.slfp_PP,0.000738303,0.00046935,0.0007099280000000001,0.000576985,0.00119108,0.523516,0.367553
0.00099577,15,elmo.2005,lh.slfp_PP,0.000681842,0.000481501,0.0007130410000000001,0.000524878,0.00117612,0.506437,0.38059899999999997
0.000925383,16,elmo.2005,lh.slfp_PP,0.000623845,0.000488616,0.000707872,0.000473076,0.00114639,0.488018,0.409296
0.000939631,17,elmo.2005,lh.slfp_PP,0.000633977,0.000489928,0.00071066,0.00048115,0.00115212,0.48889,0.40166
0.0009871160000000001,18,elmo.2005,lh.slfp_PP,0.0006571289999999999,0.000479437,0.000711303,0.000492134,0.00117503,0.509178,0.41343900000000006
0.00100809,19,elmo.2005,lh.slfp_PP,0.0006669530000000001,0.000469709,0.0007101119999999999,0.000496383,0.00119092,0.5275350000000001,0.42280100000000004
0.00105112,20,elmo.2005,lh.slfp_PP,0.0006914260000000001,0.000470944,0.00071229,0.0005115769999999999,0.00119498,0.532416,0.428442
0.00104017,21,elmo.2005,lh.slfp_PP,0.0007067489999999999,0.000490014,0.000719783,0.000540041,0.00117932,0.512083,0.388981
0.00106911,22,elmo.2005,lh.slfp_PP,0.00070936,0.000516205,0.0007310410000000001,0.0005294830000000001,0.00116072,0.48268599999999995,0.41409700000000005
0.00125094,23,elmo.2005,lh.slfp_PP,0.0007272639999999999,0.000525293,0.000741986,0.00046542400000000004,0.00117538,0.480969,0.573807
0.0013587999999999999,24,elmo.2005,lh.slfp_PP,0.000743057,0.000503441,0.00074582,0.000435183,0.00123058,0.521894,0.634965
0.00145071,25,elmo.2005,lh.slfp_PP,0.000676342,0.00045021300000000003,0.0007368689999999999,0.00028916,0.00131018,0.595796,0.779521
0.00146093,26,elmo.2005,lh.slfp_PP,0.000656051,0.000421182,0.0007399230000000001,0.000253614,0.00137741,0.6415,0.808773
0.00151713,27,elmo.2005,lh.slfp_PP,0.000741439,0.00043679,0.0007511089999999999,0.000353591,0.00137975,0.630005,0.7329829999999999
0.00111098,28,elmo.2005,lh.slfp_PP,0.000698512,0.000485385,0.0007470560000000001,0.0004922759999999999,0.0012704,0.5655359999999999,0.533004
0.0010606,29,elmo.2005,lh.slfp_PP,0.0007547999999999999,0.0005284830000000001,0.000748835,0.000601897,0.00118954,0.507076,0.42580200000000007
0.00108904,30,elmo.2005,lh.slfp_PP,0.0007739139999999999,0.000542277,0.0007499,0.0006163480000000001,0.00116515,0.486584,0.414195
0.00104359,31,elmo.2005,lh.slfp_PP,0.00079103,0.0005886940000000001,0.00077248,0.000664749,0.00114005,0.432762,0.34936
0.00111795,32,elmo.2005,lh.slfp_PP,0.000837818,0.000638902,0.0008080030000000001,0.000697754,0.0011462,0.387232,0.320873
0.0013035,33,elmo.2005,lh.slfp_PP,0.0009669839999999999,0.00067744,0.000850073,0.0007987239999999999,0.00119534,0.370304,0.300451
0.00138961,34,elmo.2005,lh.slfp_PP,0.000935757,0.0006848339999999999,0.0008766,0.000708825,0.00126013,0.38614299999999996,0.401942
0.00145008,35,elmo.2005,lh.slfp_PP,0.000924276,0.000670386,0.0008696239999999999,0.000661375,0.0012680999999999999,0.40047,0.46535
0.00154965,36,elmo.2005,lh.slfp_PP,0.0009200860000000001,0.0006559269999999999,0.000858586,0.000605304,0.00126391,0.409256,0.53606
0.00145365,37,elmo.2005,lh.slfp_PP,0.00088022,0.0006429,0.000846506,0.000593505,0.00125372,0.414659,0.51922
,38,elmo.2005,lh.slfp_PP,,,,,,,
,0,elmo.2008,lh.slfp_PP,,,,,,,
,1,elmo.2008,lh.slfp_PP,,,,,,,
0.00111926,2,elmo.2008,lh.slfp_PP,0.000879674,0.000588132,0.000822699,0.00075988,0.00129183,0.47560600000000003,0.27355
0.00128995,3,elmo.2008,lh.slfp_PP,0.00090157,0.0005870280000000001,0.000819061,0.000707378,0.00128313,0.47264399999999995,0.35620100000000005
0.00150529,4,elmo.2008,lh.slfp_PP,0.0008499019999999999,0.000575025,0.000809386,0.000522208,0.00127811,0.480929,0.587771
0.00148809,5,elmo.2008,lh.slfp_PP,0.000732032,0.000570083,0.000800597,0.00035400199999999996,0.00126163,0.47871899999999995,0.725224
0.00134575,6,elmo.2008,lh.slfp_PP,0.0007045360000000001,0.000574496,0.000798663,0.00038393,0.001247,0.468696,0.667983
0.0013762,7,elmo.2008,lh.slfp_PP,0.0007998030000000001,0.000577798,0.0008057180000000001,0.000511606,0.00126156,0.472249,0.569383
0.00133343,8,elmo.2008,lh.slfp_PP,0.00087413,0.0005873569999999999,0.00081503,0.00064448,0.00127038,0.46913999999999995,0.440198
0.00120321,9,elmo.2008,lh.slfp_PP,0.00081784,0.000587245,0.000816393,0.000625151,0.00127469,0.470757,0.406936
0.00133777,10,elmo.2008,lh.slfp_PP,0.000815898,0.00057504,0.000819726,0.000554963,0.00130909,0.492454,0.514618
0.00139367,11,elmo.2008,lh.slfp_PP,0.000774464,0.000559074,0.0008232560000000001,0.00046485900000000003,0.00135161,0.520324,0.605414
0.00144034,12,elmo.2008,lh.slfp_PP,0.00083613,0.000547499,0.0008137839999999999,0.0005340259999999999,0.00134635,0.531173,0.563535
0.00135118,13,elmo.2008,lh.slfp_PP,0.000783116,0.000513313,0.0007688969999999999,0.000499083,0.00128006,0.543376,0.573443
0.00137345,14,elmo.2008,lh.slfp_PP,0.000794765,0.000481689,0.0007355910000000001,0.0005054230000000001,0.00124339,0.560463,0.5802229999999999
0.00121664,15,elmo.2008,lh.slfp_PP,0.000807565,0.00045604099999999997,0.000718001,0.000603026,0.00124192,0.581249,0.47338800000000003
0.00127803,16,elmo.2008,lh.slfp_PP,0.000753312,0.00042620699999999995,0.000706905,0.000490953,0.0012683,0.611648,0.582125
0.00125641,17,elmo.2008,lh.slfp_PP,0.000619547,0.00039789400000000004,0.0007023880000000001,0.000301115,0.00131137,0.644918,0.7532270000000001
0.00138112,18,elmo.2008,lh.slfp_PP,0.000711626,0.00040567,0.000713459,0.00037687699999999996,0.00132903,0.641951,0.696918
0.00143217,19,elmo.2008,lh.slfp_PP,0.000764963,0.00041563099999999996,0.000708215,0.00043135900000000003,0.00129338,0.625011,0.6635850000000001
0.00137313,20,elmo.2008,lh.slfp_PP,0.00078015,0.000447197,0.000708735,0.000483659,0.00123181,0.5799270000000001,0.6031880000000001
0.00128462,21,elmo.2008,lh.slfp_PP,0.0007513060000000001,0.000506851,0.0007426830000000001,0.000484647,0.00121435,0.522904,0.574537
0.00133007,22,elmo.2008,lh.slfp_PP,0.000745075,0.000510634,0.0007584660000000001,0.00045258,0.00125413,0.533391,0.617329
0.0014353,23,elmo.2008,lh.slfp_PP,0.0007420269999999999,0.00047501900000000003,0.0007571489999999999,0.00039538800000000004,0.00132141,0.582191,0.691453
0.00156514,24,elmo.2008,lh.slfp_PP,0.00076401,0.00044398800000000003,0.000767985,0.000363445,0.00141598,0.633867,0.738911
0.00162213,25,elmo.2008,lh.slfp_PP,0.000820385,0.000449488,0.0007768730000000001,0.000419514,0.00143164,0.633255,0.701489
0.00153539,26,elmo.2008,lh.slfp_PP,0.000792635,0.00047076199999999995,0.000773393,0.00042125699999999997,0.00137865,0.603264,0.68394
0.00139539,27,elmo.2008,lh.slfp_PP,0.000743108,0.000503009,0.000766407,0.00041696800000000004,0.00129319,0.55001,0.648219
0.0013448,28,elmo.2008,lh.slfp_PP,0.000797832,0.000537576,0.000775093,0.000524349,0.00125013,0.502785,0.53784
0.00112193,29,elmo.2008,lh.slfp_PP,0.00076221,0.0005477219999999999,0.000770657,0.0005823509999999999,0.00121653,0.483048,0.410365
0.00101114,30,elmo.2008,lh.slfp_PP,0.00074154,0.000560033,0.000768523,0.00060674,0.0011855000000000001,0.46556800000000004,0.384407
0.001082,31,elmo.2008,lh.slfp_PP,0.000750989,0.00056115,0.000768803,0.000585485,0.0011841,0.469329,0.405871
0.000987445,32,elmo.2008,lh.slfp_PP,0.000781221,0.00056615,0.000778123,0.000678109,0.00120205,0.48012299999999997,0.36834
0.00114515,33,elmo.2008,lh.slfp_PP,0.000813145,0.000558186,0.000786279,0.000647141,0.00124246,0.497383,0.41853199999999996
0.00111973,34,elmo.2008,lh.slfp_PP,0.000804098,0.0005535830000000001,0.000788793,0.000646282,0.00125921,0.504262,0.41322299999999995
0.00121134,35,elmo.2008,lh.slfp_PP,0.000860469,0.000556601,0.000789978,0.0006850360000000001,0.00125673,0.5009779999999999,0.406423
0.0011063,36,elmo.2008,lh.slfp_PP,0.0008229410000000001,0.000560972,0.000788651,0.0006812639999999999,0.00124401,0.492831,0.314274
0.00102356,37,elmo.2008,lh.slfp_PP,0.000681422,0.000560039,0.0007848919999999999,0.0005103530000000001,0.00123459,0.488508,0.42412799999999995
0.00113933,38,elmo.2008,lh.slfp_PP,0.000824595,0.0005616180000000001,0.0007844560000000001,0.000667226,0.00123013,0.483942,0.356033
0.000561952,0,elmo.2012,lh.slfp_PP,0.000416631,0.000597663,0.0007869439999999999,0.000343971,0.0011654999999999999,0.41881899999999994,0.341953
0.00062965,1,elmo.2012,lh.slfp_PP,0.00047415300000000005,0.000584835,0.00078222,0.000396405,0.00117699,0.433638,0.329502
0.0008302889999999999,2,elmo.2012,lh.slfp_PP,0.000630892,0.000572067,0.000779814,0.000531193,0.00119531,0.451775,0.287912
0.00107449,3,elmo.2012,lh.slfp_PP,0.000736859,0.000565145,0.0007830210000000001,0.0005680419999999999,0.00121877,0.467292,0.40794400000000003
0.00118073,4,elmo.2012,lh.slfp_PP,0.000785878,0.00055749,0.000783075,0.00058845,0.00123424,0.48027299999999995,0.444222
0.00109769,5,elmo.2012,lh.slfp_PP,0.0007964739999999999,0.0005604809999999999,0.000791076,0.000645863,0.00125227,0.486299,0.349617
0.0012667,6,elmo.2012,lh.slfp_PP,0.0008255510000000001,0.000569484,0.0008008269999999999,0.000604972,0.00126352,0.48382299999999995,0.455866
0.00129687,7,elmo.2012,lh.slfp_PP,0.0007851189999999999,0.000562026,0.000806272,0.00052924,0.00129477,0.49946499999999994,0.52399
0.00140633,8,elmo.2012,lh.slfp_PP,0.000876114,0.000560943,0.000811915,0.000611008,0.00131386,0.505529,0.48693500000000006
0.00133386,9,elmo.2012,lh.slfp_PP,0.0007983389999999999,0.0005403319999999999,0.000792563,0.0005305780000000001,0.00129702,0.51713,0.532234
0.00122723,10,elmo.2012,lh.slfp_PP,0.000705294,0.000516805,0.000765168,0.000444328,0.00126189,0.526049,0.570869
0.00116592,11,elmo.2012,lh.slfp_PP,0.0006964810000000001,0.000498749,0.0007357110000000001,0.000461761,0.00120964,0.5256810000000001,0.534569
0.00115735,12,elmo.2012,lh.slfp_PP,0.000715299,0.000499801,0.0007198910000000001,0.000494275,0.00116007,0.5078520000000001,0.533714
0.00120601,13,elmo.2012,lh.slfp_PP,0.000654611,0.000488898,0.000716863,0.00037891199999999997,0.0011727999999999999,0.518055,0.641354
0.00120907,14,elmo.2012,lh.slfp_PP,0.00069838,0.000487988,0.0007116830000000001,0.00044303400000000003,0.00115908,0.507161,0.579242
0.00132057,15,elmo.2012,lh.slfp_PP,0.0006944910000000001,0.000477475,0.000718003,0.000381455,0.00119906,0.524468,0.667061
0.0009292110000000001,16,elmo.2012,lh.slfp_PP,0.0007042439999999999,0.000490214,0.000716422,0.00059176,0.00116884,0.493159,0.27634200000000003
0.000956059,17,elmo.2012,lh.slfp_PP,0.0007182730000000001,0.000498878,0.000727543,0.00059938,0.00118487,0.48735500000000004,0.291765
0.00111292,18,elmo.2012,lh.slfp_PP,0.0007410639999999999,0.000484978,0.0007365710000000001,0.000555135,0.00123976,0.5218020000000001,0.41180100000000003
0.00119038,19,elmo.2012,lh.slfp_PP,0.000736797,0.00046662099999999996,0.000732982,0.000510005,0.00126571,0.552437,0.492263
0.00105033,20,elmo.2012,lh.slfp_PP,0.00070767,0.000465145,0.000719438,0.000536342,0.00122802,0.54498,0.39621100000000004
0.00094803,21,elmo.2012,lh.slfp_PP,0.000698747,0.00048552199999999995,0.000712445,0.000574107,0.0011663,0.5065729999999999,0.300053
0.00125833,22,elmo.2012,lh.slfp_PP,0.0007310960000000001,0.0005092730000000001,0.0007352519999999999,0.00046747900000000003,0.0011872,0.497299,0.583088
0.00136275,23,elmo.2012,lh.slfp_PP,0.000728303,0.000512514,0.000757108,0.000411079,0.00124629,0.517698,0.660208
0.00148791,24,elmo.2012,lh.slfp_PP,0.000743087,0.000504077,0.0007766,0.00037067400000000004,0.00132164,0.550725,0.715996
0.00156475,25,elmo.2012,lh.slfp_PP,0.000794058,0.000507257,0.000791083,0.00040871699999999996,0.00135873,0.564408,0.698782
0.00151717,26,elmo.2012,lh.slfp_PP,0.0008146560000000001,0.000522483,0.00079595,0.000463398,0.00134288,0.5532090000000001,0.647112
0.00135657,27,elmo.2012,lh.slfp_PP,0.0007940719999999999,0.00054871,0.000790747,0.00051282,0.00127482,0.514552,0.564442
0.00122933,28,elmo.2012,lh.slfp_PP,0.000782198,0.000581153,0.000788419,0.000558627,0.00120295,0.465893,0.47725100000000004
0.0011012,29,elmo.2012,lh.slfp_PP,0.00076628,0.000610696,0.000788835,0.000598816,0.00114511,0.419774,0.39312800000000003
0.0010676,30,elmo.2012,lh.slfp_PP,0.0007898930000000001,0.000636136,0.000805147,0.00065104,0.00114317,0.389629,0.32663200000000003
0.00116923,31,elmo.2012,lh.slfp_PP,0.000853603,0.000661722,0.000832213,0.0006957889999999999,0.0011732000000000001,0.374031,0.31292600000000004
0.0012669,32,elmo.2012,lh.slfp_PP,0.00088088,0.000677886,0.0008527010000000001,0.000687868,0.00120233,0.37114400000000003,0.36409
0.00126732,33,elmo.2012,lh.slfp_PP,0.000910258,0.000682358,0.000863657,0.0007317269999999999,0.00122625,0.376,0.331544
0.00102559,34,elmo.2012,lh.slfp_PP,0.000828121,0.000672956,0.000857694,0.000729388,0.00122717,0.381839,0.221833
,35,elmo.2012,lh.slfp_PP,,,,,,,
,36,elmo.2012,lh.slfp_PP,,,,,,,
,37,elmo.2012,lh.slfp_PP,,,,,,,
,38,elmo.2012,lh.slfp_PP,,,,,,,
0.000885356,0,elmo.2005,rh.cst_AS,0.000464235,0.000555257,0.0008634939999999999,0.000253674,0.00147997,0.613283,0.645405
