subjectID,tractID,nodeID,volume,md,ad,cl,curvature,rd,fa,torsion
patient_03,Left Arcuate,58,42.0,0.768429223088,1.25982460326,0.24752733891,0.0835946163184,0.522731533001,0.534385190486,-0.349977049901
patient_03,Left Arcuate,59,44.0,0.766288556403,1.2587852129,0.252664973907,0.10072777242,0.520040228153,0.533994083568,-0.179841648027
patient_03,Left Arcuate,60,37.0,0.766460068434,1.2612228851,0.257727335554,0.119923512804,0.519078660103,0.53326076433,-0.0346950545277
patient_03,Left Arcuate,61,40.0,0.7700139434,1.26558429257,0.260054049673,0.140206441585,0.522228768812,0.529828844502,0.0579625802795
patient_03,Left Arcuate,62,37.0,0.7757558692,1.27373201393,0.261531897347,0.146130936488,0.526767796833,0.527123540629,0.0870823660865
patient_03,Left Arcuate,63,40.0,0.780947346385,1.28134761782,0.261345469656,0.14899871404,0.530747210667,0.52602097768,0.152054339689
patient_03,Left Arcuate,64,36.0,0.785449577094,1.2879013855,0.259599482855,0.153435490823,0.534223672892,0.526141427469,0.207402711454
patient_03,Left Arcuate,65,40.0,0.788659770961,1.2874259265,0.254304304897,0.156109283654,0.539276693192,0.52317872186,0.204089377285
patient_03,Left Arcuate,66,44.0,0.790620867732,1.28260425309,0.248002048952,0.155570792039,0.544629175051,0.518787980589,0.120716423236
patient_03,Left Arcuate,67,35.0,0.792752033673,1.27821744187,0.241855406103,0.151047046639,0.550019329574,0.514615769138,0.133575249995
patient_03,Left Arcuate,68,41.0,0.796464179375,1.27465871553,0.234267361483,0.143796527869,0.557366911295,0.509292240714,0.18523219782
patient_03,Left Arcuate,69,34.0,0.801374482855,1.27309911401,0.226019337036,0.152320052964,0.56551216728,0.504396076311,0.139632752919
patient_03,Left Arcuate,70,41.0,0.807249865832,1.2689417223,0.215116612288,0.171900435954,0.576403937598,0.496504784661,0.0532458115039
patient_03,Left Arcuate,71,34.0,0.812865684185,1.25855138131,0.201476283719,0.164179556603,0.590022835622,0.483811384444,-0.0626931714754
patient_03,Left Arcuate,72,37.0,0.817127628154,1.24693929008,0.190050639937,0.121381273771,0.602221797191,0.47029090611,-0.20898445787
patient_03,Left Arcuate,73,39.0,0.820119654458,1.23922094662,0.182745320848,0.0738412153126,0.610569008376,0.460666906776,-0.36359315584
patient_03,Left Arcuate,74,36.0,0.821829874083,1.23639547438,0.180035046571,0.0424760666573,0.614547073935,0.455497908448,-0.171108670257
patient_03,Left Arcuate,75,36.0,0.821453701626,1.24046012184,0.185816268046,0.0140878750562,0.61195049152,0.453993524161,2.33056576045
patient_03,Left Arcuate,76,32.0,0.819320293475,1.25274455447,0.199755198452,0.0172409493546,0.602608162978,0.459760140938,1.15196966371
patient_03,Left Arcuate,77,32.0,0.816701135465,1.270243751,0.217154352077,0.0342579930225,0.589929827695,0.472262967497,0.0655144117556
patient_03,Left Arcuate,78,30.0,0.815683891832,1.29251575157,0.234286926785,0.0375896616925,0.577267961965,0.489313791732,0.0486418672495
patient_03,Left Arcuate,79,31.0,0.817865964531,1.31698258731,0.24811668441,0.101353248149,0.568307653142,0.505631301546,-0.219304667595
patient_03,Left Arcuate,80,33.0,0.821005507876,1.34179614676,0.260363992485,0.0780844172086,0.560610188433,0.521037238561,-0.427443036757
patient_03,Left Arcuate,81,30.0,0.823419331248,1.36527522698,0.271749358476,0.0568392368948,0.552491383385,0.536134670852,-0.342065239455
patient_03,Left Arcuate,82,31.0,0.825376985456,1.38519620613,0.280959485703,0.0255083684127,0.545467375118,0.548948887589,0.0406005965493
patient_03,Left Arcuate,83,29.0,0.826269260936,1.40015435652,0.287894954607,0.0173332158047,0.539326713144,0.55955779801,0.769755700494
patient_03,Left Arcuate,84,33.0,0.825247663976,1.40698342691,0.292250724329,0.041959512564,0.53437978251,0.566020378399,0.100646541393
patient_03,Left Arcuate,85,30.0,0.821027375453,1.40228530831,0.293957763951,0.0465582644741,0.530398409022,0.566752224637,0.0951883572871
patient_03,Left Arcuate,86,30.0,0.8108933131,1.3807954554,0.293725642568,0.0423160159367,0.52594224195,0.561438767701,0.118347960536
patient_03,Left Arcuate,87,25.0,0.798780595348,1.35444148747,0.292713022009,0.0317884128856,0.520950149288,0.555014999014,0.207134080952
patient_03,Left Arcuate,88,27.0,0.788585708806,1.33573699969,0.293461687385,0.015690132464,0.515010063365,0.552348516258,0.776998261469
patient_03,Left Arcuate,89,27.0,0.783877180481,1.33352644745,0.299613764945,0.0143616317841,0.509052546998,0.554973985469,0.808237884907
patient_03,Left Arcuate,90,30.0,0.783644976062,1.34430908437,0.311144281677,0.0276155454473,0.50331292191,0.561065613618,0.388449735904
patient_03,Left Arcuate,91,28.0,0.78283757117,1.35890896906,0.32578565156,0.0465497649446,0.494801872224,0.57103275043,0.312027530028
patient_03,Left Arcuate,92,28.0,0.783041979016,1.37399765713,0.339644215493,0.0703971555224,0.487564139961,0.580283779949,0.222104792014
patient_03,Left Arcuate,93,30.0,0.785795185455,1.37958525383,0.345755726501,0.0798104822883,0.488900151268,0.57955011725,-0.0425140421479
patient_03,Left Arcuate,94,26.0,0.787975828382,1.38473931952,0.352238894141,0.0821054645708,0.489594082815,0.579832685799,-0.109926445535
patient_03,Left Arcuate,95,30.0,0.789393552196,1.39722022084,0.363206984269,0.0916652858305,0.485480217877,0.586741676634,-0.272377262269
patient_03,Left Arcuate,96,30.0,0.792509711026,1.41115334357,0.371254759469,0.0918305282376,0.483187894752,0.593154327247,-2.71215051175
patient_03,Left Arcuate,97,36.0,0.80068376236,1.4232851509,0.370162225355,0.397463334519,0.489383068089,0.592273683505,-0.272794549995
patient_03,Left Arcuate,98,29.0,0.810801743725,1.44788435089,0.371201706488,0.770621331215,0.492260440145,0.597591017795,-0.0706634948155
patient_03,Left Arcuate,99,38.0,0.822753295485,1.49214786727,0.379736852165,0.468819800399,0.488056009592,0.613588764369,-0.0425349793889
patient_03,Right Arcuate,0,9.0,0.77415022152,1.10571756401,0.190488769867,0.0406007963748,0.608366550276,0.360098212964,0.0893794814415
patient_03,Right Arcuate,1,8.0,0.776837918117,1.17153028875,0.223127536958,0.0592627047315,0.579491732802,0.421277703786,0.0553704806701
patient_03,Right Arcuate,2,9.0,0.779235120137,1.24371128536,0.261952906003,0.0807812574313,0.546997037526,0.483615591612,-0.0236895487989
patient_03,Right Arcuate,3,5.0,0.788855109877,1.31603767745,0.30082468731,0.0814385399965,0.525263826089,0.528887371144,-0.13482691465
patient_03,Right Arcuate,4,5.0,0.803275417338,1.39157176824,0.337554858166,0.061332568238,0.509127241886,0.566640473812,-0.290083165629
patient_03,Right Arcuate,5,7.0,0.811705160094,1.43499017277,0.359809847377,0.0318399580674,0.500062653756,0.58667477882,-0.666238143158
patient_03,Right Arcuate,6,9.0,0.805565277473,1.41894077431,0.360114887733,0.0197331648924,0.498877529056,0.582315687001,-0.723204368652
patient_03,Right Arcuate,7,5.0,0.800805001709,1.40214527532,0.35783836313,0.0157203036589,0.500134864904,0.575567720893,-0.727955032297
patient_03,Right Arcuate,8,5.0,0.805686624358,1.40588667643,0.359176745428,0.0230836569249,0.505586598321,0.571326705576,-0.360588841649
patient_03,Right Arcuate,9,7.0,0.81592979513,1.42348768978,0.363514234818,0.0447916471195,0.512150847804,0.570679101098,-0.0565442881218
patient_03,Right Arcuate,10,6.0,0.819968433309,1.42279523547,0.36229167898,0.0633608439632,0.518555032229,0.564801478273,-0.0494243124819
patient_03,Right Arcuate,11,7.0,0.80979192036,1.38005228343,0.345684495407,0.0748329733115,0.524661738823,0.545887492306,-0.120337857035
patient_03,Right Arcuate,12,8.0,0.793198857599,1.31830158569,0.323852274141,0.0773223839074,0.530647493551,0.519358969116,-0.200403347201
patient_03,Right Arcuate,13,7.0,0.779301108727,1.26048421689,0.300184781608,0.0666519315071,0.538709554644,0.490485601692,-0.309596717299
patient_03,Right Arcuate,14,6.0,0.775212128505,1.21531340237,0.272069306072,0.0481125082943,0.55516149157,0.457430042435,-0.424428115967
patient_03,Right Arcuate,15,7.0,0.779496488354,1.17995361777,0.238887804195,0.0471988133114,0.579267923645,0.421242964023,-0.202629705434
patient_03,Right Arcuate,16,5.0,0.785138459666,1.1520547599,0.209569005583,0.0622500079027,0.60168030955,0.390020857055,-0.0221157134642
patient_03,Right Arcuate,17,6.0,0.78552733644,1.12250851154,0.188665120464,0.0848676239098,0.617036748891,0.362250178503,-0.0310088821662
patient_03,Right Arcuate,18,7.0,0.776810970905,1.08926517275,0.177811380891,0.0989981533426,0.620583869982,0.34097267747,-0.00161117648737
patient_03,Right Arcuate,19,7.0,0.763187930826,1.06350390306,0.176619462434,0.089044884211,0.613029944709,0.33301499585,0.131694861383
patient_03,Right Arcuate,20,11.0,0.751268650978,1.05081444287,0.183004993902,0.0666098767753,0.601495755033,0.3354277199,0.173735091193
patient_03,Right Arcuate,21,7.0,0.748266662539,1.05532474537,0.190166742917,0.0776562169285,0.594737621126,0.343717991239,0.18784773384
patient_03,Right Arcuate,22,8.0,0.750072852034,1.07567477322,0.20191008561,0.0619289531174,0.587271891442,0.36156973776,0.199581504439
patient_03,Right Arcuate,23,7.0,0.750937430743,1.10639575145,0.219713554111,0.0544575703222,0.573208270392,0.39119020574,0.0660253552343
patient_03,Right Arcuate,24,8.0,0.745268489828,1.13357367053,0.23872385612,0.0560819685552,0.55111589948,0.427234128992,0.241872784586
patient_03,Right Arcuate,25,9.0,0.736435904181,1.16012242747,0.25913150749,0.0551961765883,0.524592642535,0.467254742981,0.239455921806
patient_03,Right Arcuate,26,8.0,0.728938567834,1.19076194943,0.281825901938,0.0413754252934,0.498026877037,0.508229966394,0.415597054842
patient_03,Right Arcuate,27,7.0,0.721619384234,1.20049394038,0.294136307157,0.037873697984,0.482182106159,0.528636799811,0.307304354054
patient_03,Right Arcuate,28,11.0,0.713516362355,1.19771927196,0.301786207794,0.0425354802415,0.471414907551,0.538018525989,0.230168934955
patient_03,Right Arcuate,29,9.0,0.70572673311,1.1941593599,0.309135952794,0.0530910617629,0.461510419714,0.54612092575,0.22899826867
patient_03,Right Arcuate,30,10.0,0.707330078861,1.17043349505,0.288863286174,0.0675261333553,0.475778370767,0.52384088277,0.076686923911
patient_03,Right Arcuate,31,10.0,0.709311273745,1.14776084115,0.270563779907,0.0946885120996,0.490086490042,0.500920946731,0.0177837647083
patient_03,Right Arcuate,32,9.0,0.710602426893,1.14372227744,0.271506556154,0.105158251959,0.494042501621,0.492616805504,0.0115467087679
patient_03,Right Arcuate,33,7.0,0.713630227243,1.14018294297,0.276171339455,0.0921029049066,0.500353869378,0.480012057998,-0.0398644861704
patient_03,Right Arcuate,34,8.0,0.719852172993,1.13539413682,0.272161510475,0.0825155556441,0.51208119108,0.463310071891,-0.275070492273
patient_03,Right Arcuate,35,12.0,0.728825510157,1.12828922539,0.249445680952,0.0903412563917,0.52909365254,0.445510165105,-0.668679028124
patient_03,Right Arcuate,36,8.0,0.737310701568,1.09877731061,0.202953874701,0.141757493794,0.556577397049,0.41510153835,-0.400470363645
patient_03,Right Arcuate,37,10.0,0.747676984101,1.04370457596,0.141910647545,0.151461785927,0.599663188174,0.364356466221,-0.693519509637
patient_03,Right Arcuate,38,10.0,0.759731096018,0.992575492533,0.0916707522011,0.143198308917,0.64330889776,0.312699736162,-0.332653402863
patient_03,Right Arcuate,39,9.0,0.766585140072,1.00750053449,0.105135080324,0.243044964034,0.646127442862,0.304254762811,-0.0817929449439
patient_03,Right Arcuate,40,9.0,0.77215715009,1.07077455099,0.154142968619,0.241846883893,0.62284844964,0.341745596786,-0.00279612998584
patient_03,Right Arcuate,41,9.0,0.781840643799,1.12845058063,0.19168681729,0.121747307375,0.608535675384,0.377290474829,0.10185661707
patient_03,Right Arcuate,42,10.0,0.791494955211,1.16637409512,0.21243442849,0.0272835830373,0.604055385258,0.397060854647,0.859271457138
patient_03,Right Arcuate,43,7.0,0.798509574701,1.20453444246,0.228724984538,0.00579292492148,0.595497140822,0.421114143622,3.85333055055
patient_03,Right Arcuate,44,12.0,0.795441021235,1.23126590577,0.245383523454,0.0136923269305,0.577528578966,0.44837685221,0.334478153382
patient_03,Right Arcuate,45,7.0,0.782784172066,1.25354571555,0.269590303298,0.0252160737603,0.547403400323,0.485313966511,0.0856049374442
patient_03,Right Arcuate,46,10.0,0.770167418748,1.24551531314,0.27622802878,0.0181754172962,0.53249347155,0.496002867732,0.203503766604
patient_03,Right Arcuate,47,11.0,0.750782808409,1.21851004542,0.281520075958,0.0318833968219,0.516919189906,0.498110661965,2.00706463026
patient_03,Right Arcuate,48,9.0,0.73135811394,1.20598587439,0.29799828104,0.192955044211,0.494044233716,0.514012524355,0.124073747183
patient_03,Right Arcuate,49,11.0,0.718826076003,1.22358135316,0.328169153079,0.151977684021,0.466448437424,0.546782599949,-0.0813040036696
patient_03,Right Arcuate,50,10.0,0.725743718213,1.24541718399,0.336641813661,0.062178654368,0.465906985323,0.554693547916,0.288738760709
patient_03,Right Arcuate,51,9.0,0.732196403378,1.26390645399,0.341638585937,0.0694909601213,0.466341378074,0.561663287258,0.497787572705
patient_03,Right Arcuate,52,7.0,0.744892532747,1.25676294055,0.321860395949,0.0994492785115,0.488957328846,0.53898348544,0.705878176456
patient_03,Right Arcuate,53,10.0,0.758496579517,1.23560877072,0.294404383066,0.125994758244,0.519940483916,0.502368226519,0.127592863871
patient_03,Right Arcuate,54,9.0,0.764032569801,1.20090004774,0.263686984587,0.136781925913,0.545598830829,0.464616505413,0.0402844531593
patient_03,Right Arcuate,55,8.0,0.761008115109,1.13612892996,0.220055988828,0.130881849582,0.573447707682,0.411020642605,0.146191676182
patient_03,Right Arcuate,56,8.0,0.753663064,1.04903803178,0.16319263114,0.186958721495,0.605975580112,0.341833477369,0.122035348719
patient_03,Right Arcuate,57,10.0,0.745905797277,0.987398579496,0.119842229955,0.25373556915,0.625159406168,0.301063610237,-0.0250585180949
patient_03,Right Arcuate,58,7.0,0.738920960773,0.989436302705,0.117158474806,0.235919163232,0.613663289807,0.324314104006,-0.17341960759
patient_03,Right Arcuate,59,10.0,0.747291443765,1.01697026407,0.132173812441,0.189035557205,0.61245203361,0.334567489416,-0.275868607016
patient_03,Right Arcuate,60,7.0,0.759243703244,1.06647147967,0.157389356865,0.169832733721,0.60562981503,0.361405866742,-0.196887512837
patient_03,Right Arcuate,61,7.0,0.771202939123,1.13318109248,0.192658598228,0.149631926191,0.590213862445,0.40393593137,-0.182946013616
patient_03,Right Arcuate,62,9.0,0.787019285239,1.16437351232,0.197371842575,0.11743996749,0.598342171697,0.410270614647,-0.190632586795
patient_03,Right Arcuate,63,8.0,0.798456889532,1.17371952038,0.18827422689,0.0986235142756,0.610825574109,0.406395089683,0.0362031603181
patient_03,Right Arcuate,64,10.0,0.798521342581,1.1889662633,0.195191011344,0.0933690479649,0.60329888222,0.421252618181,-0.180074119378
patient_03,Right Arcuate,65,5.0,0.791002199772,1.20034136152,0.210203793693,0.10742844613,0.586332618901,0.439900823013,-0.593792654067
patient_03,Right Arcuate,66,10.0,0.796548913589,1.17739893681,0.193562138408,0.1668079164,0.606123901978,0.410897484441,-0.365170512872
patient_03,Right Arcuate,67,7.0,0.802914336631,1.15594722088,0.177435538328,0.252356413916,0.626397894509,0.381616570406,-0.109363704703
patient_03,Right Arcuate,68,9.0,0.804993593533,1.14359143875,0.170524394431,0.278579545705,0.635694670923,0.36584880941,0.0294414451012
patient_03,Right Arcuate,69,8.0,0.811666109988,1.13795847382,0.162726167256,0.221408728746,0.648519928072,0.351137490665,0.126576594251
patient_03,Right Arcuate,70,9.0,0.828559101736,1.14377704254,0.152888598792,0.169275590028,0.670950131335,0.334684255266,0.148595284174
patient_03,Right Arcuate,71,10.0,0.838665977596,1.15245682177,0.153508379522,0.122502575695,0.681770555511,0.327390961292,0.236710196197
patient_03,Right Arcuate,72,9.0,0.834317535984,1.14558681817,0.157753797738,0.0750035186432,0.67868289489,0.323417176726,0.658523344914
patient_03,Right Arcuate,73,8.0,0.820026787903,1.12783181889,0.158963995118,0.111932184512,0.66612427241,0.324625356089,-0.0374399120706
patient_03,Right Arcuate,74,7.0,0.80689526911,1.11153516827,0.15545524243,0.0993376160309,0.654575319532,0.32914171749,-0.151231246968
patient_03,Right Arcuate,75,8.0,0.797818376119,1.10262154764,0.151414724855,0.0874151144047,0.645416790359,0.337832037907,-0.266258108201
patient_03,Right Arcuate,76,10.0,0.79211408122,1.10067397056,0.149005344704,0.0729365876406,0.637834136549,0.349357506288,-0.0594731563309
patient_03,Right Arcuate,77,8.0,0.786450033016,1.09878313146,0.146917766112,0.0442294739084,0.630283483796,0.360785211312,-0.133627484232
patient_03,Right Arcuate,78,9.0,0.780758105695,1.10356213539,0.147894986977,0.0113000905224,0.61935609085,0.379740692235,-2.2397928745
patient_03,Right Arcuate,79,7.0,0.781374745168,1.11320782901,0.14878274704,0.0146249486612,0.615458203248,0.39253580151,0.0728928434559
patient_03,Right Arcuate,80,8.0,0.784902619707,1.12593959929,0.151940271108,0.0124430127576,0.614384129914,0.400855364249,1.8590989994
patient_03,Right Arcuate,81,11.0,0.78916245829,1.13904455445,0.158858666459,0.0434475906376,0.614221410212,0.403752230573,0.159260745976
patient_03,Right Arcuate,82,6.0,0.793653828278,1.15263635238,0.168276748271,0.0653490071407,0.614162566225,0.404380316334,0.253925206009
patient_03,Right Arcuate,83,12.0,0.796397185367,1.14840068785,0.16557109462,0.0767514361048,0.620395434125,0.39489229856,0.216916282036
patient_03,Right Arcuate,84,7.0,0.796910821381,1.13875452243,0.15957789506,0.0733541693978,0.625988970855,0.385611441589,0.143660516273
patient_03,Right Arcuate,85,10.0,0.79709025906,1.13654927775,0.158885351793,0.0451703925535,0.627360749714,0.382756365822,0.164902259539
patient_03,Right Arcuate,86,9.0,0.791500281881,1.13967044366,0.16621463339,0.00642245915428,0.617415200992,0.392170876188,10.9451042864
patient_03,Right Arcuate,87,9.0,0.780278246332,1.14673727816,0.179859141648,0.133915832167,0.597048730419,0.413540017713,-0.0268714164483
patient_03,Right Arcuate,88,10.0,0.770934524558,1.16242362036,0.19749788485,0.382835246103,0.575189976658,0.440068553822,-0.0883841533303
patient_03,Right Arcuate,89,9.0,0.768051739521,1.1809262006,0.212956009853,0.374325932618,0.561614508981,0.45879106857,-0.154946445451
patient_03,Right Arcuate,90,9.0,0.769681432344,1.19387395789,0.222933853982,0.20076034282,0.55758516957,0.464596453443,-0.263179540295
patient_03,Right Arcuate,91,8.0,0.770247504389,1.17999971375,0.216779558445,0.0582501886797,0.565371399708,0.449375180256,-2.92228853192
patient_03,Right Arcuate,92,8.0,0.772533420471,1.13595796049,0.185868415088,0.119642425708,0.59082115046,0.408472018521,-0.353473556917
patient_03,Right Arcuate,93,10.0,0.775514105152,1.08620949047,0.145912325911,0.128666669321,0.620166412492,0.366758714876,-0.120718305847
patient_03,Right Arcuate,94,9.0,0.7829634231,1.05817474633,0.115824869102,0.0952771364907,0.645357761485,0.340681250284,-0.146095737349
patient_03,Right Arcuate,95,7.0,0.81079976942,1.0626394988,0.0959290106042,0.0673450786236,0.684879904729,0.312536244202,-0.129956994157
patient_03,Right Arcuate,96,6.0,0.836316919075,1.11322349329,0.110226541738,0.0883940580572,0.697863631968,0.319975146713,0.0428119308571
patient_03,Right Arcuate,97,6.0,0.846414833948,1.15680121948,0.129002494274,0.18394901168,0.691221641183,0.342856764634,0.0132593800011
patient_03,Right Arcuate,98,8.0,0.833613468006,1.15427832801,0.144489138927,0.215019202959,0.673281038004,0.348076495365,-0.000713865832564
patient_03,Right Arcuate,99,7.0,0.813237837269,1.12898322385,0.155889821898,0.166563044502,0.655365143981,0.341508761291,-0.00588575105606
control_01,Left Thalamic Radiation,0,61.0,0.909852406296,1.37984744626,0.207260941069,0.126372337956,0.674854886313,0.439998255621,-0.0522520132397
control_01,Left Thalamic Radiation,1,55.0,0.909369623852,1.37256527577,0.203584197057,0.181081471688,0.677771797893,0.435884345117,-0.118676500732
control_01,Left Thalamic Radiation,2,46.0,0.908520483659,1.35931517331,0.19778144257,0.201948742459,0.683123138834,0.426766881857,-0.316912067425
control_01,Left Thalamic Radiation,3,45.0,0.906972175052,1.34607476273,0.19212422491,0.148940490983,0.687420881211,0.41859491125,-0.597651371022
control_01,Left Thalamic Radiation,4,55.0,0.904834391273,1.33449506655,0.187260369844,0.127571463283,0.690004053633,0.412669286428,-0.283696442941
control_01,Left Thalamic Radiation,5,48.0,0.903502292973,1.32370813481,0.182172213354,0.120056628371,0.693399372055,0.4063955682,0.105799220961
control_01,Left Thalamic Radiation,6,54.0,0.903609986525,1.31372023045,0.176301459665,0.109727494625,0.698554864564,0.399002317821,0.261838679222
control_01,Left Thalamic Radiation,7,52.0,0.902982693692,1.31005147592,0.174011035311,0.0960384891386,0.69944830258,0.397668327935,0.2830854717
control_01,Left Thalamic Radiation,8,55.0,0.900831531649,1.31299998392,0.176026136742,0.0869401634385,0.694747305512,0.403412492298,0.380567206034
control_01,Left Thalamic Radiation,9,51.0,0.896592433047,1.31864130244,0.181371180639,0.0880475333092,0.685567998349,0.413229479205,0.43596089052
control_01,Left Thalamic Radiation,10,56.0,0.888987326139,1.32216474718,0.188919455429,0.090614758069,0.672398615619,0.424615151153,0.370974499865
control_01,Left Thalamic Radiation,11,55.0,0.880468307751,1.32674336677,0.198000501215,0.0835169727487,0.657330778239,0.437883009185,0.321289556486
control_01,Left Thalamic Radiation,12,55.0,0.872242587281,1.33375346473,0.208498713273,0.0718320424907,0.641487148558,0.452673575592,0.309441286817
control_01,Left Thalamic Radiation,13,56.0,0.865486343024,1.33867007954,0.217951821175,0.0625019180394,0.628894474767,0.463445860359,0.227824563535
control_01,Left Thalamic Radiation,14,63.0,0.860977758187,1.33777337276,0.224031455165,0.0544987745492,0.622579950898,0.466162188328,0.121192550512
control_01,Left Thalamic Radiation,15,59.0,0.856751580936,1.33486159925,0.228909870324,0.0446697322048,0.617696571779,0.467193092063,0.220625667178
control_01,Left Thalamic Radiation,16,55.0,0.853206861682,1.33176103827,0.232857502869,0.0379294426357,0.613929773387,0.467540315046,0.46682597182
control_01,Left Thalamic Radiation,17,58.0,0.852813551922,1.3266217344,0.23326386297,0.0421433024832,0.615909460683,0.462175392134,0.523550184556
control_01,Left Thalamic Radiation,18,55.0,0.856292800579,1.3212753952,0.23039441162,0.0592663205682,0.623801503268,0.451686928731,0.482815950905
control_01,Left Thalamic Radiation,19,59.0,0.861764789892,1.32292884068,0.22946014108,0.084616122721,0.631182764496,0.444928905455,0.473883812173
control_01,Left Thalamic Radiation,20,55.0,0.868141680575,1.33331752763,0.232333529153,0.0922940803559,0.63555375705,0.444674907498,0.260099489343
control_01,Left Thalamic Radiation,21,55.0,0.872656208364,1.34084887736,0.235249206191,0.0917022272179,0.638559873865,0.444283372954,0.185251885393
control_01,Left Thalamic Radiation,22,55.0,0.874958001458,1.34013610847,0.234689252901,0.0836884731591,0.642368947953,0.439928785824,0.222523859033
control_01,Left Thalamic Radiation,23,57.0,0.877025676318,1.34400519804,0.235885880539,0.074156685241,0.643535915457,0.439779014335,0.521103365016
control_01,Left Thalamic Radiation,24,58.0,0.880074680674,1.35823612636,0.24178582255,0.0772729333096,0.64099395783,0.446701322916,0.299567945261
control_01,Left Thalamic Radiation,25,52.0,0.8833200816,1.37826483142,0.251515326781,0.0860341880619,0.635847706689,0.457460775373,0.164029863529
control_01,Left Thalamic Radiation,26,59.0,0.883870245488,1.39621429746,0.262903857297,0.0907693791847,0.627698219502,0.4694156269,0.155854731431
control_01,Left Thalamic Radiation,27,54.0,0.880602737342,1.40972119327,0.274984431628,0.0987827856759,0.616043509376,0.482759821912,0.0907347918164
control_01,Left Thalamic Radiation,28,54.0,0.873008479113,1.41340754614,0.285267249233,0.109877749248,0.6028089456,0.494426303107,0.0194901666589
control_01,Left Thalamic Radiation,29,56.0,0.862265340215,1.40407798873,0.290918949397,0.110834477888,0.591359015955,0.500407179999,-0.0689413106232
control_01,Left Thalamic Radiation,30,54.0,0.85065572991,1.38651827722,0.292365738524,0.0983528927259,0.582724456255,0.501367435974,-0.155518273998
control_01,Left Thalamic Radiation,31,57.0,0.840918165312,1.37694894057,0.295977035819,0.0788989277816,0.572902777683,0.506264125392,-0.267118967785
control_01,Left Thalamic Radiation,32,51.0,0.833433112383,1.37899647799,0.303506464673,0.063888110217,0.560651429577,0.517607735653,-0.396311791312
control_01,Left Thalamic Radiation,33,56.0,0.829728904628,1.39319574274,0.314183320017,0.060246132357,0.547995485572,0.533532220231,-0.291154002166
control_01,Left Thalamic Radiation,34,54.0,0.833169915898,1.4165146741,0.323063786549,0.0577342472061,0.541497536797,0.547095899977,-0.179307591488
control_01,Left Thalamic Radiation,35,54.0,0.846094659303,1.44341166312,0.325108397928,0.0499495827924,0.547436157394,0.550926329429,-0.216446660034
control_01,Left Thalamic Radiation,36,58.0,0.864160691355,1.47229582598,0.323968315508,0.0452212140003,0.56009312404,0.54902099845,-0.342954143621
control_01,Left Thalamic Radiation,37,57.0,0.880682819396,1.50086131251,0.324291933733,0.0442310209764,0.570593572837,0.548243452565,-0.271068585184
control_01,Left Thalamic Radiation,38,58.0,0.891455952976,1.52168575172,0.325374219103,0.0417992470927,0.576341053602,0.548932904003,-0.438687531935
control_01,Left Thalamic Radiation,39,64.0,0.894997460579,1.53187780632,0.32647930841,0.0411179902872,0.57655728771,0.551172043748,-0.243160659291
control_01,Left Thalamic Radiation,40,55.0,0.891278409128,1.52932108403,0.326733020603,0.0391133400865,0.572257071678,0.553944330753,-0.322659596289
control_01,Left Thalamic Radiation,41,57.0,0.884346910346,1.52041468006,0.325996547256,0.0366533030042,0.56631302549,0.556539193019,-0.519775244835
control_01,Left Thalamic Radiation,42,58.0,0.876563297144,1.50859147394,0.323475407176,0.0374778675898,0.560549208749,0.558261621955,-0.295514048966
control_01,Left Thalamic Radiation,43,54.0,0.869533585302,1.49135181639,0.316622245255,0.0344451043166,0.55862446976,0.556085734462,-0.377176875164
control_01,Left Thalamic Radiation,44,55.0,0.865339020205,1.47754519282,0.308288045989,0.0272152624548,0.559235933899,0.553839136881,-0.811879699141
control_01,Left Thalamic Radiation,45,57.0,0.863774495818,1.47122132112,0.301394162558,0.0279535341576,0.560051083167,0.554376184268,-0.339412770016
control_01,Left Thalamic Radiation,46,58.0,0.864767233954,1.47170918339,0.29580741141,0.0314525222181,0.561296259236,0.556609938165,0.0784828825159
control_01,Left Thalamic Radiation,47,58.0,0.867624886048,1.47249629681,0.288803767037,0.027237190024,0.565189180665,0.557062092127,0.309361542182
control_01,Left Thalamic Radiation,48,54.0,0.871316763635,1.47090048725,0.280619022751,0.0268297113099,0.571524901828,0.554629415809,0.11620750692
control_01,Left Thalamic Radiation,49,62.0,0.874536208303,1.46636523053,0.272797774248,0.0375626176673,0.578621697188,0.550040799176,0.0196246723535
control_01,Left Thalamic Radiation,50,55.0,0.875911049027,1.46208896443,0.26848349587,0.038107239622,0.582822091323,0.546099776639,-0.429183767974
control_01,Left Thalamic Radiation,51,55.0,0.873810716413,1.45656320944,0.267801676405,0.0371244465782,0.582434469901,0.543457017487,0.0529010980407
control_01,Left Thalamic Radiation,52,60.0,0.868313275804,1.44751621655,0.269455192449,0.0315900296645,0.578711805429,0.54123364495,0.150712565497
control_01,Left Thalamic Radiation,53,51.0,0.862265136784,1.43648644426,0.271583108937,0.0254089468518,0.575154483046,0.537343108384,-0.0645071562451
control_01,Left Thalamic Radiation,54,59.0,0.857580339429,1.42518939165,0.27365635301,0.0308341301347,0.573775813318,0.530493496191,0.128944368473
control_01,Left Thalamic Radiation,55,58.0,0.853009098247,1.41128924932,0.274933197415,0.0486766043759,0.573869022709,0.521489639521,-0.0191994058742
